point_id,point_name,timestamp,value,data_type
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 19:06:23,60.56925201,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 19:06:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 19:21:23,60.56925201,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 19:21:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 19:21:23,58.653862,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 19:21:23,51.75385284,ratio
AHU-4 EconMd,AHU-4 EconMd,2025-02-18 19:34:23,0.0,binary
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 19:36:23,54.75382996,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 19:36:23,61.07695007,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 19:36:23,59.16155624,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 19:36:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 19:51:23,58.76925278,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 19:51:23,56.64614105,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 19:51:23,55.95386124,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 19:51:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 20:06:23,56.64616013,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 20:06:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 20:06:23,55.5615387,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 20:06:23,58.72308731,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 20:21:23,56.43843842,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 20:21:23,54.89234161,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 20:21:23,58.53846741,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 20:21:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 20:36:23,58.58459473,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 20:36:23,56.53076553,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 20:36:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 20:36:23,54.7307663,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 20:51:23,54.91536713,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 20:51:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 20:51:23,58.58459473,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 20:51:23,56.576931,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 21:06:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 21:06:23,54.2692337,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 21:06:23,56.48461914,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 21:06:23,58.58459473,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 21:21:23,56.60002899,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 21:21:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 21:21:23,53.80768585,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 21:21:23,58.63076019,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 21:36:23,56.48461914,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 21:36:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 21:36:23,53.25386047,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 21:36:23,58.58459473,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 21:51:23,58.49234009,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 21:51:23,52.86155701,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 21:51:23,56.36924744,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 21:51:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 22:06:23,58.53846741,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 22:06:23,56.41537476,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 22:06:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 22:06:23,52.33075714,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 22:21:23,56.36922836,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 22:21:23,52.56152344,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 22:21:23,58.49234009,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 22:21:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 22:36:23,52.30767822,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 22:36:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 22:36:23,56.34614563,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 22:36:23,58.44617462,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 22:51:23,56.43847656,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 22:51:23,58.49234009,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 22:51:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 22:51:23,51.98461914,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 23:06:23,56.53078461,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 23:06:23,58.67695999,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 23:06:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 23:06:23,51.75383759,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 23:21:23,50.94616318,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 23:21:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 23:21:23,58.58459473,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 23:21:23,56.48465729,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 23:36:23,51.15384674,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 23:36:23,58.8153801,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 23:36:23,56.55383301,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 23:36:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-18 23:51:23,56.62309265,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-18 23:51:23,50.96924591,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-18 23:51:23,58.8153801,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-18 23:51:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 00:06:23,51.56921768,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 00:06:23,58.67695999,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 00:06:23,56.53078461,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 00:06:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 00:21:23,50.48459625,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 00:21:23,56.62309265,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 00:21:23,58.8153801,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 00:21:23,51.0,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 00:36:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 00:36:23,50.27691269,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 00:36:23,56.60002899,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 00:36:23,58.86150742,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 00:51:23,56.64617538,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 00:51:23,50.71538162,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 00:51:23,58.8153801,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 00:51:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 01:06:23,58.90770721,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 01:06:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 01:06:23,50.41536713,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 01:06:23,56.7384491,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 01:21:23,58.90770721,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 01:21:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 01:21:23,49.83847809,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 01:21:23,56.64614105,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 01:36:23,58.90770721,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 01:36:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 01:36:23,48.9384613,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 01:36:23,56.66922379,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 01:51:23,50.66921234,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 01:51:23,59.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 01:51:23,56.7615509,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 01:51:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 02:06:23,49.5846138,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 02:06:23,58.86150742,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 02:06:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 02:06:23,56.64617538,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 02:21:23,58.90770721,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 02:21:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 02:21:23,56.62307739,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 02:21:23,49.79229736,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 02:36:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 02:36:23,56.66923904,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 02:36:23,49.44615936,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 02:36:23,58.90770721,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 02:51:23,49.12306213,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 02:51:23,58.8153801,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 02:51:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 02:51:23,56.576931,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 03:06:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 03:06:23,58.95387268,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 03:06:23,49.33074951,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 03:06:23,56.64614105,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 03:21:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 03:21:23,59.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 03:21:23,49.23845673,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 03:21:23,56.69232178,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 03:36:23,49.79229736,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 03:36:23,56.73848724,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 03:36:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 03:36:23,59.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 03:51:23,56.71537018,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 03:51:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 03:51:23,50.55385971,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 03:51:23,58.90770721,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 04:06:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 04:06:23,49.33076477,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 04:06:23,58.90770721,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 04:06:23,56.66923904,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 04:21:23,58.76925278,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 04:21:23,56.55386353,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 04:21:23,48.56924057,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 04:21:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 04:36:23,48.98462677,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 04:36:23,58.67695999,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 04:36:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 04:36:23,56.55384827,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 04:51:23,58.76925278,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 04:51:23,56.62309265,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 04:51:23,48.56920624,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 04:51:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 05:06:23,58.76925278,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 05:06:23,56.62307739,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 05:06:23,48.7538414,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 05:06:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 05:21:23,58.72308731,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 05:21:23,48.22306442,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 05:21:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 05:21:23,56.55384827,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 05:36:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 05:36:23,56.62307739,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 05:36:23,58.8153801,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 05:36:23,47.23075867,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 05:51:23,56.53078461,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 05:51:23,58.63076019,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 05:51:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 05:51:23,47.83076096,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 06:06:23,56.62305832,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 06:06:23,58.76925278,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 06:06:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 06:06:23,47.1153717,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 06:21:23,47.53076553,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 06:21:23,58.67695999,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 06:21:23,56.53078461,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 06:21:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 06:36:23,56.57692719,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 06:36:23,58.76925278,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 06:36:23,48.22304535,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 06:36:23,51.0,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 06:51:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 06:51:23,47.27690506,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 06:51:23,56.41539001,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 06:51:23,58.67695999,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 07:06:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 07:06:23,58.72308731,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 07:06:23,56.57691193,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 07:06:23,47.46154022,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 07:21:23,58.90770721,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 07:21:23,47.78457642,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 07:21:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 07:21:23,56.73848724,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 07:36:23,47.50766754,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 07:36:23,56.64614105,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 07:36:23,58.8153801,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 07:36:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 07:51:23,56.32308197,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 07:51:23,58.63076019,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 07:51:23,46.81537628,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 07:51:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 08:06:23,58.63076019,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 08:06:23,47.4153595,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 08:06:23,56.39229202,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 08:06:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 08:21:23,56.36922836,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 08:21:23,58.58459473,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 08:21:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 08:21:23,47.32304382,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 08:36:23,56.53076935,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 08:36:23,58.72308731,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 08:36:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 08:36:23,46.76921082,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 08:51:23,58.63076019,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 08:51:23,46.9538269,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 08:51:23,56.36922836,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 08:51:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 09:06:23,58.72308731,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 09:06:23,47.59999466,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 09:06:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 09:06:23,56.50772095,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 09:21:23,46.14613342,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 09:21:23,56.25387192,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 09:21:23,58.49234009,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 09:21:23,51.0,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 09:36:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 09:36:23,46.74615097,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 09:36:23,58.58459473,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 09:36:23,56.32308197,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 09:51:23,46.40001297,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 09:51:23,58.58459473,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 09:51:23,56.34614563,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 09:51:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 10:06:23,58.53846741,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 10:06:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 10:06:23,56.2769165,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 10:06:23,46.93076324,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 10:21:23,58.58459473,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 10:21:23,56.3461647,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 10:21:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 10:21:23,46.03076172,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 10:36:23,45.91540527,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 10:36:23,59.04616165,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 10:36:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 10:36:23,56.99227905,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 10:51:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 10:51:23,45.9153595,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 10:51:23,58.58459473,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 10:51:23,56.39229202,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 11:06:23,58.90770721,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 11:06:23,45.24615097,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 11:06:23,51.0,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 11:06:23,56.55384827,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 11:21:23,44.57693481,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 11:21:23,51.0,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 11:21:23,58.90770721,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 11:21:23,56.5076828,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 11:36:23,51.0,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 11:36:23,44.48462677,ratio
AHU-4 SaTmp,AHU-4 SaTmp,2025-02-19 11:36:23,58.90770721,ratio
AHU-4 AvgCcoilTmp,AHU-4 AvgCcoilTmp,2025-02-19 11:36:23,56.48460388,ratio
AHU-4 AvgMaTmp,AHU-4 AvgMaTmp,2025-02-19 11:51:23,44.39233398,ratio
AHU-4 ChwEnTmp,AHU-4 ChwEnTmp,2025-02-19 11:51:23,51.0,ratio
